anime_id,name,genre,type,episodes,rating,members,japanese_title,aired,image_url
30481,Ginga Tetsudou 999 for Planetarium,"Adventure, Drama, Sci-Fi, Space",Movie,1,6.8,231,銀河鉄道999 for PLANETARIUM,"Jun 1, 2002",https://cdn.myanimelist.net/images/anime/2/72905.jpg
30483,Ginga Tetsudou 999: Akai Hoshi Betelgeuze - Inochi no Kagayaki,"Adventure, Drama, Sci-Fi, Space",Movie,1,6.53,206,銀河鉄道999 赤い星ベテルギウス ～いのちの輝き～,"Jan 4, 2014",https://cdn.myanimelist.net/images/anime/5/72906.jpg
27651,Ginga Tetsudou 999: Niji no Michishirube,"Drama, Sci-Fi",Movie,1,6.62,187,銀河鉄道９９９ 虹の道標,"Jul 4, 2001",https://cdn.myanimelist.net/images/anime/5/66929.jpg
29716,Ginga Tetsudou 999: Shounen no Tabidachi to Wakare,"Adventure, Drama, Sci-Fi, Space",Special,1,6.22,175,銀河鉄道999 少年の旅立ちと別れ（総集編）,"Apr 5, 1982",https://cdn.myanimelist.net/images/anime/12/71468.jpg
34205,GJ8 Man,"Comedy, Supernatural",ONA,Unknown,5.0,53,GJ8マン,"Oct 8, 2016 to ?",https://cdn.myanimelist.net/images/anime/9/82312.jpg
23661,Glass no Chikyuu wo Sukue Unico Tokubetsu-hen,"Fantasy, Kids",Movie,1,6.61,148,ガラスの地球を救え ユニコ特別編,"Jul 20, 2000",https://cdn.myanimelist.net/images/anime/3/61259.jpg
27621,Glass no Kamen Desu ga to Z,"Comedy, Parody",TV,14,6.02,273,ガラスの仮面ですが と Z,"Apr 28, 2013 to Jul 28, 2013",https://cdn.myanimelist.net/images/anime/3/66851.jpg
33501,Go Go Smile Anime,"Comedy, Music",Special,6,4.71,43,ゴゴスマアニメ,"Apr 1, 2013 to Feb, 2014",https://cdn.myanimelist.net/images/anime/2/80598.jpg
23245,Go Go Toraemon,"Comedy, Sports",OVA,1,4.7,57,GoGo虎エ門,"Apr 25, 1986",https://cdn.myanimelist.net/images/anime/7/60123.jpg
19169,Go! Go! Kadendanshi,"Action, Seinen",ONA,78,5.25,136,Go!Go!家電男子,"Jul 2, 2013 to Dec 28, 2013",https://cdn.myanimelist.net/images/anime/13/51435.jpg
23857,Go! Go! Kadendanshi 2nd Season,"Action, Seinen",ONA,78,5.25,82,Go!Go!家電男子 シーズン2,"Apr 29, 2014 to Mar 13, 2015",https://cdn.myanimelist.net/images/anime/11/62165.jpg
29497,Go! Go! Vejitan,"Kids, Sci-Fi, Space",Special,1,5.33,39,Ｇｏ！Ｇｏ！ベジタン,"May 13, 1996",https://cdn.myanimelist.net/images/anime/7/70857.jpg
31505,Go! Samurai,"Action, Samurai",ONA,1,6.6,108,GO! SAMURAI,"Aug 7, 2015",https://cdn.myanimelist.net/images/anime/11/76308.jpg
23107,GO-GO Tamagotchi!,"Comedy, Fantasy, Kids",TV,50,7.17,198,GO-GO たまごっち！,"Apr 3, 2014 to Mar 26, 2015",https://cdn.myanimelist.net/images/anime/2/60033.jpg
24905,Go-hiki no Kobuta to Charleston,Music,Music,1,4.0,85,五匹のこぶたとチャールストン,"Aug 3, 1964",https://cdn.myanimelist.net/images/anime/9/63931.jpg
29918,Go-hiki no Kozaru-tachi,Demons,Movie,1,3.88,78,五匹の子猿たち,1956,https://cdn.myanimelist.net/images/anime/3/71997.jpg
20703,Goannai Shimasu Another World e,Slice of Life,OVA,1,6.08,84,ご案内します アナザーワールドへ,2004,https://cdn.myanimelist.net/images/anime/7/54811.jpg
31692,Gogulyeoui Jeolm-eun Musadeul,Historical,TV,Unknown,4.75,35,고구려의 젊은 무사들,2012 to 2014,https://cdn.myanimelist.net/images/anime/8/76380.jpg
22669,Gohan Kaijuu Pap,"Action, Comedy, Kids",TV,Unknown,4.25,104,ごはんかいじゅうパップ,"Apr 25, 2011 to ?",https://cdn.myanimelist.net/images/anime/13/59289.jpg
26267,Goi-sensei to Tarou,"Drama, Kids, School",OVA,1,6.0,59,五井先生と太郎,2005,https://cdn.myanimelist.net/images/anime/13/66205.jpg
30796,Gokudou Sakaba Denden: Gokudou Daisensou Gaiden,Comedy,ONA,3,5.5,60,極道酒場でんでん～極道大戦争外伝～,"May 30, 2015 to Jun 13, 2015",https://cdn.myanimelist.net/images/anime/3/74124.jpg
23815,Gokuu no Daibouken Pilot,"Comedy, Fantasy",Special,1,5.22,85,孫悟空が始まるよー パイロットフィルム,"Jun 12, 1966",https://cdn.myanimelist.net/images/anime/2/61597.jpg
7177,Gokyoudai Monogatari,Comedy,TV,32,6.5,181,ご姉弟物語,"Oct 10, 2009 to Jun 26, 2010",https://cdn.myanimelist.net/images/anime/5/61397.jpg
16778,Gold Pencil And Alien Boy,"Adventure, Kids, Space",Movie,1,3.56,73,황금연필과 개구장이 외계소년,"Aug 13, 1983",https://cdn.myanimelist.net/images/anime/11/45118.jpg
10323,Golden Kids,"School, Sports",ONA,2,4.61,138,ゴールデン★キッズ,"Jan 21, 2011",https://cdn.myanimelist.net/images/anime/3/28397.jpg
29924,Goman-hiki,Kids,Movie,100,7.0,56,五万匹,1962 to 1965,https://cdn.myanimelist.net/images/anime/7/72003.jpg
26105,"Gomen ne, Mii-chan","Drama, Kids",OVA,1,7.5,47,"ごめんね, ミーちゃん",2005,https://cdn.myanimelist.net/images/anime/5/65979.jpg
30410,Gon 2nd Season,"Action, Adventure, Kids",TV,26,5.92,141,GON -ゴン-(第2期),"Apr 4, 2015 to Sep 26, 2015",https://cdn.myanimelist.net/images/anime/6/72771.jpg
9535,Gongitsune,Adventure,Movie,1,7.22,312,ごんぎつね,"Mar 16, 1985",https://cdn.myanimelist.net/images/anime/9/26400.jpg
16780,Gongnyong Baengmannyeon Ttori,"Action, Adventure, Shounen",Movie,1,4.0,76,공룡 100만년 똘이,1981,https://cdn.myanimelist.net/images/anime/12/45244.jpg
31699,Good Morning!!! Doronjo,"Comedy, Parody",TV,225,6.0,135,グッド・モーニング!!!ドロンジョ,"Mar 30, 2015 to Mar 25, 2016",https://cdn.myanimelist.net/images/anime/2/76387.jpg
24093,Gorillaman,"Comedy, School, Seinen",OVA,2,6.4,88,ゴリラーマン,"Jun 25, 1992 to Dec 24, 1993",https://cdn.myanimelist.net/images/anime/4/62419.jpg
7781,Gothicmade: Hana no Utame,"Mecha, Romance, Sci-Fi",Movie,1,5.93,2306,GOTHICMADE -ゴティックメード 花の詩女-,"Nov 1, 2012",https://cdn.myanimelist.net/images/anime/4/33985.jpg
5477,Gozonji! Gekkou Kamen-kun,"Comedy, Parody, Sci-Fi",TV,25,7.0,178,ごぞんじ！月光仮面くん,"Oct 3, 1999 to Mar 26, 2000",https://cdn.myanimelist.net/images/anime/9/11367.jpg
27521,Gra-P &amp; Rodeo,"Comedy, Music",TV,61,5.6,163,ぐらＰ＆ろで夫,"Oct 19, 2014 to Dec 29, 2015",https://cdn.myanimelist.net/images/anime/10/67831.jpg
33290,Gra-P &amp; Rodeo 2nd Season,"Comedy, Music",TV,Unknown,3.92,157,ぐらP&ろで夫II,"Jul 1, 2016 to Dec 30, 2016",https://cdn.myanimelist.net/images/anime/4/84684.jpg
32834,Gra-P &amp; Rodeo: Band wo P,"Comedy, Music",Special,1,3.11,68,ぐらＰ＆ろで夫 Blu-ray特別編 バンドをP,"Mar 23, 2016",https://cdn.myanimelist.net/images/anime/5/78722.jpg
30106,Graphillion: Kazoeage Oneesan wo Sukue,Kids,ONA,1,3.75,87,Graphillion: 数え上げおねえさんを救,"Jun 17, 2013",https://cdn.myanimelist.net/images/anime/4/72117.jpg
29355,Grasshopper Monogatari,"Kids, Music",Music,1,4.18,65,グラスホッパー物語,"Dec 1, 2005",https://cdn.myanimelist.net/images/anime/12/70575.jpg
30602,Great Hunt,"Comedy, Music",TV,6,4.75,73,Great Hunt (グレートハント),"Apr 10, 2008 to 2008",https://cdn.myanimelist.net/images/anime/5/73514.jpg
5934,Greed,"Adventure, Fantasy",OVA,1,5.51,183,グリード,"Jan 21, 1985",https://cdn.myanimelist.net/images/anime/13/47315.jpg
16027,Greek Roman Sinhwa: Olympus Guardian,"Adventure, Fantasy, Historical",TV,39,6.57,275,그리스 로마 신화-올림포스 가디언,"Dec 11, 2002 to Jul 31, 2003",https://cdn.myanimelist.net/images/anime/13/43449.jpg
9501,Greek Roman Sinhwa: Olympus Guardian (Movie),"Adventure, Fantasy, Historical",Movie,1,6.0,198,그리스 로마 신화-올림포스 가디언,"Jul 28, 2005",https://cdn.myanimelist.net/images/anime/5/26269.jpg
19457,Green Saver,"Adventure, Kids",TV,26,5.43,77,그린세이버,"Nov 9, 2009 to Apr 10, 2010",https://cdn.myanimelist.net/images/anime/12/52163.jpg
31263,Grim,Dementia,Movie,1,4.32,121,GRIM,1985,https://cdn.myanimelist.net/images/anime/7/75689.jpg
19751,Gu-Gu Ganmo (Movie),Comedy,Movie,1,5.58,69,GU-GU ガンモ,"Mar 16, 1985",https://cdn.myanimelist.net/images/anime/3/52767.jpg
11995,Guilstein,"Action, Horror, Sci-Fi",Movie,1,5.33,286,ギルスティン,"Jun 15, 2002",https://cdn.myanimelist.net/images/anime/3/33889.jpg
31510,Guitar,,Movie,1,4.11,47,ギター,2009,https://cdn.myanimelist.net/images/anime/7/76325.jpg
28347,Guitar Shoujo!,Slice of Life,Special,1,4.54,134,ギター少女!,"Dec 14, 2011",https://cdn.myanimelist.net/images/anime/11/68483.jpg
10270,Gun-dou Musashi Recap,"Adventure, Fantasy, Samurai",Special,1,4.62,227,GUN道 MUSASHI,"Jun 25, 2006",https://cdn.myanimelist.net/images/anime/3/28267.jpg
18521,GUNbare! Game Tengoku 2 the Movie,"Action, Adventure, Comedy",OVA,1,5.09,88,GUNばれ!ゲーム天国 The Game Paradise 2,"Mar 19, 1998",https://cdn.myanimelist.net/images/anime/6/49551.jpg
24053,Gunners,"Action, Mecha",ONA,1,4.51,102,ガンナーズ,2011,https://cdn.myanimelist.net/images/anime/2/62331.jpg
8195,Guru Guru Town Hanamaru-kun,Kids,TV,101,6.53,157,ぐるぐるタウン　はなまるくん,"Oct 3, 1999 to Sep 29, 2001",https://cdn.myanimelist.net/images/anime/1592/94260.jpg
26089,Gutchonpa Omoshiro Hanashi,Kids,TV,5,6.67,44,グッチョンパおもしろ話,"Nov 5, 1987 to Nov 4, 1988",https://cdn.myanimelist.net/images/anime/7/77164.jpg
30979,Hachikadzuki-hime,"Drama, Fantasy, Historical, Kids",OVA,1,7.0,34,鉢かづき姫,1996,https://cdn.myanimelist.net/images/anime/13/74523.jpg
18353,Hadakya no Otonosama,"Kids, Slice of Life",ONA,2,3.34,104,はだきゃのおとのさま,"Mar 5, 2014 to Mar 20, 2014",https://cdn.myanimelist.net/images/anime/2/49143.jpg
30046,Hadashi Neko,"Adventure, Comedy",Special,1,4.79,96,はだしねこ,2011,https://cdn.myanimelist.net/images/anime/9/71962.jpg
16752,Haedori Daemoheom,"Adventure, Drama, Military",Movie,1,5.1,65,해돌이 대모험,1982,https://cdn.myanimelist.net/images/anime/11/45062.jpg
26289,Hage,"Drama, Kids, School",OVA,1,6.43,64,はげ,2000,https://cdn.myanimelist.net/images/anime/7/66227.jpg
8500,Haguregumo,"Comedy, Historical, Seinen",Movie,1,6.71,221,浮浪雲,"Apr 24, 1982",https://cdn.myanimelist.net/images/anime/1827/94766.jpg
26295,Haha Uzura,"Drama, Kids",OVA,1,8.5,44,母うずら,2000,https://cdn.myanimelist.net/images/anime/5/66233.jpg
33474,Haha wo Tazunete Sanzenri (Movie),"Adventure, Drama, Historical, Slice of Life",Movie,1,6.81,105,母をたずねて三千里,"Jul 19, 1980",https://cdn.myanimelist.net/images/anime/5/80489.jpg
23585,Haha wo Tazunete Sanzenri Specials,"Adventure, Drama, Slice of Life",Special,2,6.14,138,世界名作劇場・完結版 母をたずねて三千里,2001,https://cdn.myanimelist.net/images/anime/11/60947.jpg
8764,Hajime Ningen Gon,"Comedy, Historical",TV,39,6.46,129,はじめ人間ゴン,"Apr 3, 1996 to Jan 22, 1997",https://cdn.myanimelist.net/images/anime/3/24193.jpg
8763,Hajime Ningen Gyatoruz,"Comedy, Historical",TV,77,6.47,170,はじめ人間ギャートルズ,"Oct 5, 1974 to Mar 27, 1976",https://cdn.myanimelist.net/images/anime/7/24192.jpg
10246,Hajimete no Christmas,Kids,Special,1,6.3,89,はじめてのクリスマス,"Dec 24, 1983",https://cdn.myanimelist.net/images/anime/8/28220.jpg
33335,Hajimete no Eigo: Nippon Mukashibanashi,"Fantasy, Kids",OVA,18,8.17,93,初めてのえいご・日本昔ばなし,Not available,https://cdn.myanimelist.net/images/anime/6/80091.jpg
33349,Hajimete no Eigo: Sekai Meisaku Douwa,"Fantasy, Kids",OVA,18,5.33,33,初めてのえいご・世界名作童話,Not available,https://cdn.myanimelist.net/images/anime/10/80126.jpg
18937,Hakken Taiken Daisuki! Shimajirou,"Adventure, Comedy, Fantasy, Kids, Magic",TV,101,6.85,120,はっけん たいけん だいすき! しまじろう,"Apr 7, 2008 to Mar 29, 2010",https://cdn.myanimelist.net/images/anime/12/50733.jpg
29972,Hakuchuu Meikyuu,Dementia,ONA,1,3.02,99,白昼迷宮,2004,https://cdn.myanimelist.net/images/anime/10/71875.jpg
19495,Hakusai Anime,"Comedy, Romance, School, Slice of Life",ONA,3,6.56,260,白菜アニメ,"Jul 15, 2013 to Dec 29, 2014",https://cdn.myanimelist.net/images/anime/5/53423.jpg
31255,Hakusai Anime Special,"Comedy, School",Special,1,4.75,67,白菜アニメ番外編,"Aug 10, 2014",https://cdn.myanimelist.net/images/anime/9/75110.jpg
11673,Hal no Fue,"Adventure, Kids",Movie,1,6.44,202,ハルのふえ,"Oct 22, 2011",https://cdn.myanimelist.net/images/anime/11/74094.jpg
29507,Hamster Sam,"Kids, Music",TV,4,6.0,42,,,
19463,Hamuko Mairu!,"Adventure, Comedy",OVA,1,4.6,56,はむこ参る!,"Jun 29, 1996",https://cdn.myanimelist.net/images/anime/11/52261.jpg
25095,Hana Ichi Monme,"Adventure, Kids",OVA,3,7.25,44,はないちもんめ,1990,https://cdn.myanimelist.net/images/anime/6/64155.jpg
17223,Hana no Asukagumi! 2: Lonely Cats Battle Royale,"Adventure, Drama, Shoujo",OVA,1,5.3,112,花のあすか組! 2 ロンリーキャッツ・バトルロイヤル,"Mar 23, 1990",https://cdn.myanimelist.net/images/anime/2/45979.jpg
20239,Hana no Kakarichou,"Comedy, Seinen, Slice of Life",TV,25,6.5,71,花の係長,"Oct 3, 1976 to Mar 27, 1977",https://cdn.myanimelist.net/images/anime/8/53867.jpg
9862,Hana no Mahoutsukai Mary Bell: Phoenix no Kagi,"Adventure, Fantasy, Magic, Shoujo",Movie,1,5.51,213,花の魔法使いマリーベル フェニックスのかぎ,"Aug 8, 1992",https://cdn.myanimelist.net/images/anime/13/27295.jpg
20873,Hana no Zundamaru,"Comedy, Martial Arts, Parody",ONA,8,5.1,145,花のずんだ丸,"Oct 22, 2013 to Dec 9, 2013",https://cdn.myanimelist.net/images/anime/8/55141.jpg
22953,Hana no Zundamaru: Junk,"Comedy, Martial Arts, Parody",ONA,3,3.96,96,花のずんだ丸 じゃんく,"Feb 13, 2014 to Feb 27, 2014",https://cdn.myanimelist.net/images/anime/2/59553.jpg
23709,Hana to Shounen,Fantasy,OVA,1,7.25,55,花と少年,2004,https://cdn.myanimelist.net/images/anime/4/61379.jpg
8336,Hanakappa,"Comedy, Kids",TV,Unknown,5.42,185,はなかっぱ,"Mar 29, 2010 to ?",https://cdn.myanimelist.net/images/anime/1105/90503.jpg
17263,Hanakappa Movie: Hana-sake! Pakkaan Chou no Kuni no Daibouken,"Comedy, Kids",Movie,1,6.2,92,映画 はなかっぱ 花さけ！パッカ～ん♪蝶の国の大冒険,"Apr 12, 2013",https://cdn.myanimelist.net/images/anime/5/46099.jpg
30927,"Hanakappa no Koutsuu Anzen: Cake wo Momomete Migi, Hidari, Migi","Drama, Fantasy, Kids",OVA,1,4.67,35,はなかっぱの交通安全　ケーキを求めて右・左・右,2010,https://cdn.myanimelist.net/images/anime/13/74431.jpg
26341,Hanamaru Koutsuu Anzen,"Drama, Kids",OVA,1,6.17,56,はなまる交通安全,2000,https://cdn.myanimelist.net/images/anime/10/66281.jpg
30086,Hanasaka Jiisan,"Comedy, Drama",Movie,1,4.26,105,花咲か爺,"Jul, 1928",https://cdn.myanimelist.net/images/anime/9/85245.jpg
9811,Hanasaka Tenshi Tenten-kun,"Comedy, Fantasy",TV,43,6.75,109,花さか天使テンテンくん,"Oct 10, 1998 to Sep 25, 1999",https://cdn.myanimelist.net/images/anime/4/27207.jpg
23651,Hanawa Hekonai Kappa Matsuri,"Comedy, Kids",Movie,1,6.6,72,,,
33885,Hane (2016),Music,Music,1,5.24,66,羽,"Dec 25, 2015",https://cdn.myanimelist.net/images/anime/9/81556.jpg
29271,Hangyodon no 007/2: Doctor Sunday Arawaru no Maki,"Kids, Parody",OVA,1,7.0,51,ハンギョドンの００７／２ (ドクターサンデーあらわるの巻),"Mar 10, 1993",https://cdn.myanimelist.net/images/anime/6/70385.jpg
22563,Hangyodon no Hadaka no Ou-sama,"Fantasy, Kids",OVA,1,5.91,86,ハンギョドンのはだかの王様,"Aug 24, 2001",https://cdn.myanimelist.net/images/anime/7/58879.jpg
29273,Hangyodon no Parallel Daisakusen: Hana no Oedo wa Oosawagi,"Historical, Kids",OVA,1,5.7,58,ハンギョドンのパラレル大作戦 (花のお江戸は大さわぎ),"Jun 21, 1993",https://cdn.myanimelist.net/images/anime/4/84565.jpg
29267,Hangyodon no Parallel Daisakusen: Kyouryuu Oukoku wa Oosawagi,"Kids, Sci-Fi",OVA,1,5.55,45,ハンギョドンのパラレル大作戦 恐竜王国は大さわぎ,"Sep 21, 1992",https://cdn.myanimelist.net/images/anime/7/70381.jpg
29269,Hangyodon no Parallel Daisakusen: Mirai Sekai wa Oosawagi,"Kids, Sci-Fi",OVA,1,5.67,50,ハンギョドンのパラレル大作戦 未来世界は大さわぎ,"Nov 21, 1992",https://cdn.myanimelist.net/images/anime/10/84566.jpg
28575,"Hanshin Awaji Daishinsai ni Manabu: Boku wa, Ano Hi wo Wasurenai.","Drama, Historical, Kids",OVA,1,7.0,44,阪神淡路大震災に学ぶ 僕は、あの日を忘れない。,1995,https://cdn.myanimelist.net/images/anime/3/68955.jpg
12643,Happening Star ☆,"Comedy, Sci-Fi",OVA,1,5.25,74,Happening Star ☆ (ハプニングスター☆),"Jan 22, 2012",https://cdn.myanimelist.net/images/anime/13/35451.jpg
30861,Happy Bogeys,,Movie,12,8.17,38,,,
32783,Happy Hour,Music,Music,1,4.24,69,HAPPY HOUR,"Apr 29, 2008",https://cdn.myanimelist.net/images/anime/7/78618.jpg
30411,Happy Jozy,Comedy,TV,Unknown,5.38,211,ハッピージョージ,"Apr 3, 2015 to Apr 1, 2016",https://cdn.myanimelist.net/images/anime/13/72785.jpg
11545,Happyakuyachou Hyouri Kewaishi,"Drama, Historical",TV,16,5.68,200,八百八町表裏 化粧師,"Oct 9, 1990 to Apr 30, 1991",https://cdn.myanimelist.net/images/anime/10/32257.jpg
15913,Happy☆Lucky Bikkuriman,"Adventure, Comedy, Fantasy, Kids",TV,46,7.15,117,祝! (ハピ☆ラキ)ビックリマン,"Oct 15, 2006 to Sep 30, 2007",https://cdn.myanimelist.net/images/anime/7/43261.jpg
28759,Harbor Tale,"Adventure, Fantasy",Movie,1,7.67,65,ハーバーテイル,2011,https://cdn.myanimelist.net/images/anime/9/69663.jpg
24877,Hare Tokidoki Buta,"Comedy, Kids",Movie,1,4.7,67,はれときどきぶた (1988),"Aug 23, 1988",https://cdn.myanimelist.net/images/anime/13/63889.jpg
20529,Harinezumi,Music,Music,1,5.34,125,ハリネズミ,"Jul 20, 2012",https://cdn.myanimelist.net/images/anime/9/54519.jpg
17667,Harisu no Kaze,"Comedy, School",TV,70,6.44,98,ハリスの旋風,"May 5, 1966 to Aug 31, 1967",https://cdn.myanimelist.net/images/anime/13/47147.jpg
9807,Harley Spiny,Kids,TV,140,6.06,93,はりもぐハーリー,"Aug 5, 1996 to Jun 27, 1997",https://cdn.myanimelist.net/images/anime/13/29632.jpg
31583,Haruko no Bouken,Dementia,Movie,1,3.9,129,春子の冒険,1990,https://cdn.myanimelist.net/images/anime/9/76313.jpg
34412,Hashiri Hajimeta bakari no Kimi ni,Music,Music,1,6.76,239,走り始めたばかりのキミに,"Dec 7, 2016",https://cdn.myanimelist.net/images/anime/2/82907.jpg
29499,Hasu no Yousei: Bonyo Bonyo,"Fantasy, Kids",Special,1,7.0,41,ハスの妖精 ぼにょぼにょ,"Aug 24, 1998",https://cdn.myanimelist.net/images/anime/11/86122.jpg
3251,Hatara Kids Mai Ham Gumi,"Action, Kids",TV,50,5.54,190,はたらキッズマイハム組,"Oct 7, 2007 to Oct 5, 2008",https://cdn.myanimelist.net/images/anime/8/21232.jpg
10539,Hato no Oyome-san,Comedy,TV,22,3.62,168,ハトのおよめさん,"Apr 13, 2011 to Sep 14, 2011",https://cdn.myanimelist.net/images/anime/10/28949.jpg
26141,Hato yo: Hiroshima no Sora wo,"Historical, Kids",OVA,1,8.5,71,はとよ　ひろしまの空を,1999,https://cdn.myanimelist.net/images/anime/6/66031.jpg
33059,Hawaiian Rock&#039;n Roll,"Kids, Music",Music,1,5.2,40,ハワイアン・ロックンロール,"Aug 1, 2003",https://cdn.myanimelist.net/images/anime/9/79336.jpg
10603,Hayabusa: Back to the Earth,Historical,Movie,1,5.8,125,HAYABUSA - BACK TO THE EARTH -,"Mar 26, 2009",https://cdn.myanimelist.net/images/anime/1548/111784.jpg
10602,Hayabusa: Back to the Earth - Kikan,Historical,Movie,1,4.3,119,はやぶさ HAYABUSA - BACK TO THE EARTH - 帰還,"May 14, 2011",https://cdn.myanimelist.net/images/anime/1433/111786.jpg
10623,Hayan Ma-eum Baeggu,Adventure,TV,13,7.06,359,하얀 마음 백구,"Oct 6, 2000 to Jan 12, 2001",https://cdn.myanimelist.net/images/anime/1662/111205.jpg
5930,Hayou no Ken: Shikkoku no Mashou,"Fantasy, Shoujo, Supernatural",OVA,2,5.79,182,破妖の剣 漆黒の魔性,"Nov 27, 1992 to Dec 25, 1992",https://cdn.myanimelist.net/images/anime/13/41089.jpg
23015,Hazedon,"Adventure, Comedy, Kids",TV,26,5.8,61,ハゼドン,"Oct 5, 1972 to Mar 29, 1973",https://cdn.myanimelist.net/images/anime/4/59677.jpg
27693,Heart Cocktail,"Romance, Seinen",TV,77,6.36,150,ハートカクテル,"Oct 3, 1986 to Mar 26, 1988",https://cdn.myanimelist.net/images/anime/9/67163.jpg
21121,Heart Cocktail Again,"Romance, Seinen",OVA,1,6.38,79,ハートカクテルアゲイン,"Oct 22, 2003",https://cdn.myanimelist.net/images/anime/12/55753.jpg
10964,Heavy,"Action, Drama, Sports",Movie,1,6.2,140,ヘヴィ,"Apr 14, 1990",https://cdn.myanimelist.net/images/anime/12/30317.jpg
33562,Heibai Wushang,"Action, Comedy, Supernatural",TV,12,7.6,216,黑白无双,"Jul 9, 2015 to Feb 25, 2016",https://cdn.myanimelist.net/images/anime/9/88093.jpg
28749,Heijoukyou: Yasukerashi Miyako,Historical,Movie,1,7.0,99,平城京　安けらし都,"Apr 2, 2013",https://cdn.myanimelist.net/images/anime/12/69389.jpg
2750,Heisei Inu Monogatari Bow Movie,"Adventure, Comedy",Movie,1,6.57,140,平成イヌ物語バウ,"Aug 20, 1994",https://cdn.myanimelist.net/images/anime/11/28735.jpg
24257,Heisei no Cinderella: Kiko-sama Monogatari,"Historical, Romance",Special,1,5.06,86,平成のシンデレラ 紀子さま物語,"Jun 29, 1990",https://cdn.myanimelist.net/images/anime/13/62685.jpg
18389,Heisei Policemen!!,"Comedy, Police",ONA,6,5.78,147,へ～せいポリスメン!!,"Apr 11, 2013 to May 23, 2013",https://cdn.myanimelist.net/images/anime/1575/91828.jpg
